layers;activation;solver;lr;epochs;acc;f1(100,);identity;lbfgs;0.001;200;99.28;99.28
(100,);identity;lbfgs;0.001;300;99.28;99.28
(100,);identity;lbfgs;0.01;200;99.28;99.28
(100,);identity;lbfgs;0.01;300;99.28;99.28
(50,);identity;lbfgs;0.001;200;99.28;99.28
(50,);identity;lbfgs;0.001;300;99.28;99.28
(50,);identity;lbfgs;0.01;200;99.23;99.24
(50,);identity;lbfgs;0.01;300;99.28;99.28
(100, 200);identity;lbfgs;0.001;200;99.28;99.28
(100, 200);identity;lbfgs;0.001;300;99.28;99.28
(100, 200);identity;lbfgs;0.01;200;99.28;99.28
(100, 200);identity;lbfgs;0.01;300;99.28;99.28
